Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C)
305,2021/11/24 11:14:11,7520.0447,320.0021,1,2,0,0,0,0,0.06162348,4.200048,0.25882157392704,0.01959474,0.00000002314376,0.08229734,0.00000009662978,,,,,,,,,,,,,,,,,,,,,,25.60149,-0.07799149
306,2021/11/24 11:14:16,7525.0439,325.0013,1,2,0,0,0,0,0.05962507,4.1998,0.250413368986,0.01967793,0.00000002314376,0.08264674,0.00000009662978,,,,,,,,,,,,,,,,,,,,,,25.52448,-0.09619594
307,2021/11/24 11:14:21,7530.0447,330.0021,1,2,0,0,0,0,0.05858472,4.199991,0.24605529673752,0.01976003,0.00000002314376,0.08299156,0.00000009662978,,0.0000122492901937221,,,,,,,,,,,,,,,,,,,,25.66037,-0.06900489
308,2021/11/24 11:14:26,7535.0433,335.0007,1,2,0,0,0,0,0.05744756,4.200255,0.2412944011278,0.01983911,0.00000002314376,0.0833237,0.00000009662978,,,,,,,,,,,,,,,,,,,,,,25.81615,0.1064044
309,2021/11/24 11:14:31,7540.0426,340,1,2,0,0,0,0,0.05534833,4.200064,0.23246652829312,0.01991629,0.00000002314376,0.08364785,0.00000009662978,,0.0000202304108825047,,,,,,,,,,,,,,,,,,,,25.84541,0.1001054
310,2021/11/24 11:14:36,7545.045,345.0024,1,2,0,0,0,0,0.05229463,4.199886,0.21963148441218,0.01999106,0.00000002314376,0.08396189,0.00000009662978,,,,,,,,,,,,,,,,,,,,,,25.76468,0.05996227
311,2021/11/24 11:14:41,7550.0442,350.0016,1,2,0,0,0,0,0.05222352,4.199922,0.21933471056544,0.0200642,0.00000002314376,0.08426908,0.00000009662978,,,,,,,,,,,,,,,,,,,,,,25.59501,-0.06991208
312,2021/11/24 11:14:42,7550.8264,350.7838,1,2,0,0,0,0,0.0499809,4.200073,0.2099234286057,0.02007464,0.00000002314376,0.08431295,0.00000009662978,,0.0000305826906696893,0,0,0,,,,,,,,,,,,,,,,,25.84596,0.08118331
313,2021/11/24 11:14:42,7550.8342,0.0013,1,3,0,0,0,0,0.04616547,4.20012,0.1939005138564,0,0,0.0843133,0.00000009662978,,0.0000305826906696893,0,0,0,,,,,,,,,,,,,,,,,25.8458632910053,0.0811336494782869
314,2021/11/24 11:15:12,7580.8774,30.0011,1,4,0,0,0,0,0,4.197122,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000264707596215885,,,,,,,,,,,,,,,,,,,,25.47337,-0.1101434
315,2021/11/24 11:15:42,7610.8775,60.0012,1,4,0,0,0,0,0,4.196848,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000189671100088162,,,,,,,,,,,,,,,,,,,,25.48555,-0.09452403
316,2021/11/24 11:16:12,7640.8764,90.0001,1,4,0,0,0,0,0,4.196483,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000143043598654913,,,,,,,,,,,,,,,,,,,,25.48446,-0.0331521
317,2021/11/24 11:16:42,7670.8766,120.0003,1,4,0,0,0,0,0,4.196318,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000023707319485311,,,,,,,,,,,,,,,,,,,,25.55096,-0.05339742
318,2021/11/24 11:17:12,7700.8778,150.0015,1,4,0,0,0,0,0,4.1962,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000100352699519135,,0,0,,,,,,,,,,,,,,,,,25.75001,0.0832504
319,2021/11/24 11:17:42,7730.8767,180.0004,1,4,0,0,0,0,0,4.195758,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000482056793771335,,,,,,,,,,,,,,,,,,,,25.70912,0.06435156
320,2021/11/24 11:18:12,7760.8785,210.0022,1,4,0,0,0,0,0,4.195992,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000290041207335889,,,,,,,,,,,,,,,,,,,,25.59993,0.03730595
321,2021/11/24 11:18:42,7790.8772,240.0009,1,4,0,0,0,0,0,4.195742,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000196756100194762,,,,,,,,,,,,,,,,,,,,25.66593,0.02381921
322,2021/11/24 11:19:12,7820.8776,270.0013,1,4,0,0,0,0,0,4.195378,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000248122196353506,,0,0,,,,,,,,,,,,,,,,,25.60228,0.01128137
323,2021/11/24 11:19:42,7850.8778,300.0015,1,4,0,0,0,0,0,4.195711,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000529472299604095,,,,,,,,,,,,,,,,,,,,25.67818,0.01100004
324,2021/11/24 11:20:12,7880.8785,330.0022,1,4,0,0,0,0,0,4.195574,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000335848089889623,,,,,,,,,,,,,,,,,,,,25.58269,-0.02026021
325,2021/11/24 11:20:42,7910.8768,360.0005,1,4,0,0,0,0,0,4.195478,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000260778306255816,,,,,,,,,,,,,,,,,,,,25.47409,-0.0469166
326,2021/11/24 11:21:12,7940.8782,390.0019,1,4,0,0,0,0,0,4.195195,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000324021493725013,,0,0,,,,,,,,,,,,,,,,,25.6589,-0.0002658367
327,2021/11/24 11:21:42,7970.8776,420.0013,1,4,0,0,0,0,0,4.19531,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000206262193387374,,,,,,,,,,,,,,,,,,,,25.44999,-0.05758286
328,2021/11/24 11:22:12,8000.8765,450.0002,1,4,0,0,0,0,0,4.195315,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000244969505729387,,,,,,,,,,,,,,,,,,,,25.63082,-0.02466261
329,2021/11/24 11:22:42,8030.8782,480.0019,1,4,0,0,0,0,0,4.195198,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000195996708498569,,,,,,,,,,,,,,,,,,,,25.73742,0.04848003
330,2021/11/24 11:23:12,8060.878,510.0017,1,4,0,0,0,0,0,4.195401,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000599004888499621,,0,0,,,,,,,,,,,,,,,,,25.74292,0.04451871
331,2021/11/24 11:23:42,8090.8774,540.0011,1,4,0,0,0,0,0,4.195077,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000497820701639284,,,,,,,,,,,,,,,,,,,,25.76338,0.07576823
332,2021/11/24 11:24:12,8120.8768,570.0005,1,4,0,0,0,0,0,4.195201,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000172270301845856,,,,,,,,,,,,,,,,,,,,25.63061,0.03080726
333,2021/11/24 11:24:42,8150.8773,600.001,1,4,0,0,0,0,0,4.194919,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000152525899466127,,,,,,,,,,,,,,,,,,,,25.68619,-0.01538157
334,2021/11/24 11:25:12,8180.8786,630.0023,1,4,0,0,0,0,0,4.195107,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000230747391469777,,0,0,,,,,,,,,,,,,,,,,25.581,0.006560683
335,2021/11/24 11:25:42,8210.8779,660.0016,1,4,0,0,0,0,0,4.194962,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000129607497001416,,,,,,,,,,,,,,,,,,,,25.69698,0.07172108
336,2021/11/24 11:26:12,8240.8766,690.0003,1,4,0,0,0,0,0,4.194942,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000363479084626306,,,,,,,,,,,,,,,,,,,,25.47124,-0.08605123
337,2021/11/24 11:26:42,8270.8784,720.0021,1,4,0,0,0,0,0,4.19508,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000274214708042564,,,,,,,,,,,,,,,,,,,,25.41124,-0.06294727
338,2021/11/24 11:27:12,8300.8775,750.0012,1,4,0,0,0,0,0,4.194951,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000205471897061216,,0,0,,,,,,,,,,,,,,,,,25.70373,0.04556119
339,2021/11/24 11:27:42,8330.8775,780.0012,1,4,0,0,0,0,0,4.194809,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000135914096972556,,,,,,,,,,,,,,,,,,,,25.5182,-0.05418897
340,2021/11/24 11:28:12,8360.8773,810.001,1,4,0,0,0,0,0,4.194956,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000426706992584514,,,,,,,,,,,,,,,,,,,,25.43671,-0.04611015
341,2021/11/24 11:28:42,8390.8765,840.0002,1,4,0,0,0,0,0,4.194748,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000225217700062785,,,,,,,,,,,,,,,,,,,,25.37637,-0.0643003
342,2021/11/24 11:29:12,8420.8772,870.0009,1,4,0,0,0,0,0,4.194855,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000131971801238251,,0,0,,,,,,,,,,,,,,,,,25.5496,-0.0005340576
343,2021/11/24 11:29:42,8450.8774,900.0011,1,4,0,0,0,0,0,4.194777,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000272638699243544,,,,,,,,,,,,,,,,,,,,25.61979,0.003579259
344,2021/11/24 11:30:12,8480.8776,930.0013,1,4,0,0,0,0,0,4.194745,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00003358258982189,,,,,,,,,,,,,,,,,,,,25.59586,0.01581013
345,2021/11/24 11:30:42,8510.8772,960.0009,1,4,0,0,0,0,0,4.194956,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000019757410427701,,,,,,,,,,,,,,,,,,,,25.66921,0.08212566
346,2021/11/24 11:31:12,8540.8767,990.0004,1,4,0,0,0,0,0,4.194772,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.000020625369870686,,0,0,,,,,,,,,,,,,,,,,25.75481,0.05383909
347,2021/11/24 11:31:42,8570.8777,1020.0014,1,4,0,0,0,0,0,4.194986,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000167521993716946,,,,,,,,,,,,,,,,,,,,25.49618,-0.06539047
348,2021/11/24 11:32:12,8600.8768,1050.0005,1,4,0,0,0,0,0,4.194922,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000368232285836712,,,,,,,,,,,,,,,,,,,,25.36663,-0.0732106
349,2021/11/24 11:32:42,8630.8787,1080.0024,1,4,0,0,0,0,0,4.194582,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000127228204291896,,,,,,,,,,,,,,,,,,,,25.7061,0.005627275
350,2021/11/24 11:33:12,8660.8764,1110.0001,1,4,0,0,0,0,0,4.194839,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000161208408826496,,0,0,,,,,,,,,,,,,,,,,25.4164,-0.07151783
351,2021/11/24 11:33:42,8690.8776,1140.0013,1,4,0,0,0,0,0,4.19453,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000600615203438792,,,,,,,,,,,,,,,,,,,,25.34616,-0.0423795
352,2021/11/24 11:34:12,8720.877,1170.0007,1,4,0,0,0,0,0,4.194779,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000172271793417167,,,,,,,,,,,,,,,,,,,,25.35119,-0.04015863
353,2021/11/24 11:34:42,8750.8785,1200.0022,1,4,0,0,0,0,0,4.194558,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000476489512948319,,,,,,,,,,,,,,,,,,,,25.52722,-0.03282845
354,2021/11/24 11:35:12,8780.8767,1230.0004,1,4,0,0,0,0,0,4.19457,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000119319902296411,,0,0,,,,,,,,,,,,,,,,,25.61806,0.05559027
355,2021/11/24 11:35:42,8810.8764,1260.0001,1,4,0,0,0,0,0,4.194778,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000320820399792865,,,,,,,,,,,,,,,,,,,,25.39333,-0.03777146
356,2021/11/24 11:36:12,8840.8776,1290.0013,1,4,0,0,0,0,0,4.194564,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000197575695892738,,,,,,,,,,,,,,,,,,,,25.36387,-0.0940603
357,2021/11/24 11:36:42,8870.8775,1320.0012,1,4,0,0,0,0,0,4.194768,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000438585411757231,,,,,,,,,,,,,,,,,,,,25.70907,0.05412042
358,2021/11/24 11:37:12,8900.8777,1350.0014,1,4,0,0,0,0,0,4.194495,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000324790307786316,,0,0,,,,,,,,,,,,,,,,,25.35745,-0.06627679
359,2021/11/24 11:37:42,8930.8786,1380.0023,1,4,0,0,0,0,0,4.194477,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000277377894235542,,,,,,,,,,,,,,,,,,,,25.39179,-0.04009962
360,2021/11/24 11:38:12,8960.8767,1410.0004,1,4,0,0,0,0,0,4.19453,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.000030581679311581,,,,,,,,,,,,,,,,,,,,25.44157,-0.07752419
361,2021/11/24 11:38:42,8990.8792,1440.0029,1,4,0,0,0,0,0,4.19443,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000328738788084593,,,,,,,,,,,,,,,,,,,,25.38101,-0.06795943
362,2021/11/24 11:39:12,9020.8775,1470.0012,1,4,0,0,0,0,0,4.194504,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000259975204244256,,0,0,,,,,,,,,,,,,,,,,25.68184,0.07643819
363,2021/11/24 11:39:42,9050.877,1500.0007,1,4,0,0,0,0,0,4.19458,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000284508996628574,,,,,,,,,,,,,,,,,,,,25.52272,0.04969537
364,2021/11/24 11:40:12,9080.8766,1530.0003,1,4,0,0,0,0,0,4.194401,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.000000316097612085287,,,,,,,,,,,,,,,,,,,,25.58306,-0.02957046
365,2021/11/24 11:40:42,9110.8767,1560.0004,1,4,0,0,0,0,0,4.194487,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000183324391400674,,,,,,,,,,,,,,,,,,,,25.50243,-0.0336951
366,2021/11/24 11:41:12,9140.877,1590.0007,1,4,0,0,0,0,0,4.194335,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000568999212191557,,0,0,,,,,,,,,,,,,,,,,25.36614,-0.001953244
367,2021/11/24 11:41:42,9170.8775,1620.0012,1,4,0,0,0,0,0,4.194468,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.000000553202880837489,,,,,,,,,,,,,,,,,,,,25.54649,0.064165
368,2021/11/24 11:42:12,9200.8784,1650.0021,1,4,0,0,0,0,0,4.194452,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000110634198335902,,,,,,,,,,,,,,,,,,,,25.57785,0.07629514
369,2021/11/24 11:42:42,9230.8772,1680.0009,1,4,0,0,0,0,0,4.194304,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000132762097564409,,,,,,,,,,,,,,,,,,,,25.42769,-0.06604254
370,2021/11/24 11:43:12,9260.8769,1710.0006,1,4,0,0,0,0,0,4.194468,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000105108501884388,,0,0,,,,,,,,,,,,,,,,,25.63318,-0.006546378
371,2021/11/24 11:43:42,9290.8763,1740,1,4,0,0,0,0,0,4.194383,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000136711096274666,,,,,,,,,,,,,,,,,,,,25.36043,-0.06052613
372,2021/11/24 11:44:12,9320.8784,1770.0021,1,4,0,0,0,0,0,4.19437,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000545263810636243,,,,,,,,,,,,,,,,,,,,25.68762,0.04761815
373,2021/11/24 11:44:42,9350.878,1800.0017,1,4,0,0,0,0,0,4.194514,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000369834197044838,,,,,,,,,,,,,,,,,,,,25.63041,0.05911052
374,2021/11/24 11:44:42,9350.8784,1800.0021,1,4,0,0,0,0,0,4.194425,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000369834197044838,0,0,0,,,,,,,,,,,,,,,,,25.63041,0.05911052
375,2021/11/24 11:44:44,9352.9633,2.0439,1,5,0,0,0,0,0.2500204,4.199857,1.0500499270828,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000369834197044838,0.021799560636282,0,0,,,,,,,,,,,,,,,,,25.6245394432722,0.0568504504933984
376,2021/11/24 11:45:44,9413.0075,60.0019,1,6,0,0,0,0,0,4.194292,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000323207095789257,,,,,,,,,,,,,,,,,,,,25.45547,-0.008238554
377,2021/11/24 11:46:44,9473.0066,120.001,1,6,0,0,0,0,0,4.19426,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000297924507322023,,,,,,,,,,,,,,,,,,,,25.56157,-0.006555319
378,2021/11/24 11:47:44,9533.0065,180.0009,1,6,0,0,0,0,0,4.194175,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000290038806269877,,0,0,,,,,,,,,,,,,,,,,25.38683,-0.05494535
379,2021/11/24 11:48:44,9593.0083,240.0027,1,6,0,0,0,0,0,4.194383,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000152518396134838,,,,,,,,,,,,,,,,,,,,25.37831,-0.1033199
380,2021/11/24 11:49:44,9653.007,300.0014,1,6,0,0,0,0,0,4.194398,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000184918608283624,,0,0,,,,,,,,,,,,,,,,,25.68348,0.1025051
381,2021/11/24 11:50:44,9713.0058,360.0002,1,6,0,0,0,0,0,4.193946,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000282117107417434,,,,,,,,,,,,,,,,,,,,25.40351,-0.02291441
382,2021/11/24 11:51:44,9773.0065,420.0009,1,6,0,0,0,0,0,4.194065,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000411713699577376,,0,0,,,,,,,,,,,,,,,,,25.43644,-0.06286263
383,2021/11/24 11:52:44,9833.0073,480.0017,1,6,0,0,0,0,0,4.19428,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000316100204145187,,,,,,,,,,,,,,,,,,,,25.4852,-0.06652355
384,2021/11/24 11:53:44,9893.0063,540.0007,1,6,0,0,0,0,0,4.194283,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000513650002176291,,0,0,,,,,,,,,,,,,,,,,25.40735,-0.100708
385,2021/11/24 11:54:44,9953.0079,600.0023,1,6,0,0,0,0,0,4.194066,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.000019201810573577,,,,,,,,,,,,,,,,,,,,25.44553,-0.03125787
386,2021/11/24 11:54:44,9953.0083,600.0027,1,6,0,0,0,0,0,4.194115,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.000019201810573577,0.021799560636282,0,0,,,,,,,,,,,,,,,,,25.44553,-0.03125787
387,2021/11/24 12:00:32,10300.4613,60.0012,1,8,0,0,0,0,0,4.194721,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000134340398290078,,,,,,,,,,,,,,,,,,,,25.45289,-0.02030492
388,2021/11/24 12:01:32,10360.4609,120.0008,1,8,0,0,0,0,0,4.194374,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.00000663804894429632,,,,,,,,,,,,,,,,,,,,25.32553,-0.06061435
389,2021/11/24 12:02:32,10420.4615,180.0014,1,8,0,0,0,0,0,4.194479,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000207045595743693,,0,0,,,,,,,,,,,,,,,,,25.41744,0.04089415
390,2021/11/24 12:03:32,10480.4605,240.0004,1,8,0,0,0,0,0,4.19451,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000214956999116112,,,,,,,,,,,,,,,,,,,,25.36006,-0.044595
391,2021/11/24 12:04:32,10540.4629,300.0028,1,8,0,0,0,0,0,4.194567,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000300287701975321,,0,0,,,,,,,,,,,,,,,,,25.29107,-0.08249164
392,2021/11/24 12:05:32,10600.4613,360.0012,1,8,0,0,0,0,0,4.194523,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000150927799040801,,,,,,,,,,,,,,,,,,,,25.39601,-0.05344391
393,2021/11/24 12:06:32,10660.461,420.0009,1,8,0,0,0,0,0,4.194316,0,0.00000007437767,0,0.08431361,0.00000009662978,,0.0000260000997513998,,0,0,,,,,,,,,,,,,,,,,25.38093,0.01761556
394,2021/11/24 12:07:32,10720.4617,480.0016,1,8,0,0,0,0,0,4.19431,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.00000979951255430933,,,,,,,,,,,,,,,,,,,,25.35784,-0.003902316
395,2021/11/24 12:08:32,10780.4615,540.0014,1,8,0,0,0,0,0,4.194293,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000128026904349099,,0,0,,,,,,,,,,,,,,,,,25.31868,-0.06141722
396,2021/11/24 12:09:32,10840.4614,600.0013,1,8,0,0,0,0,0,4.194424,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000241006400756305,,,,,,,,,,,,,,,,,,,,25.38927,0.06328821
397,2021/11/24 12:09:32,10840.463,600.0029,1,8,0,0,0,0,0,4.194424,0,0.00000007437767,0,0.08431361,0.00000009662978,,-0.0000241006400756305,0.021799560636282,0,0,,,,,,,,,,,,,,,,,25.38927,0.06328821
398,2021/11/24 12:09:32,10840.4701,0.0016,1,9,0,0,0,0,0,4.194438,0,0,0,0.08431361,0.00000009662978,,-0.0000241006400756305,0.021799560636282,0,0,,,,,,,,,,,,,,,,,25.3893045682876,0.0632254045968109
399,2021/11/24 12:09:37,10845.5115,5.0022,1,10,0,0,0,0,-1.503189,4.150197,-6.238530478233,0.0000002615929,0.002085959,0.08431471,0.008667073,,-0.0018055239925161,,0.200283795595169,6.98141098022461,,,,,,,,,,,,,,,,,25.41385,0.01863003
400,2021/11/24 12:09:42,10850.5104,10.0011,1,10,0,0,0,0,-1.503082,4.143691,-6.228307355662,0.0000002615929,0.004172862,0.08431471,0.01732102,,-0.00102715194225311,,0.292257905006409,,,,,,,,,,,,,,,,,,25.30406,-0.06315231
401,2021/11/24 12:09:47,10855.51,15.0007,1,10,0,0,0,0,-1.502518,4.13885,-6.2186966243,0.0000002615929,0.006258518,0.08431471,0.0259582,,-0.00105467298999429,,0.360204786062241,3.07456111907959,,,,,,,,,,,,,,,,,25.25966,-0.03169477
402,2021/11/24 12:09:52,10860.5115,20.0022,1,10,0,0,0,0,-1.502495,4.134769,-6.212469748655,0.0000002615929,0.008346779,0.08431471,0.03459663,,-0.000884505221620202,,0.433373898267746,,,,,,,,,,,,,,,,,,25.30367,-0.07258713
403,2021/11/24 12:09:57,10865.5094,25.0001,1,10,0,0,0,0,-1.502884,4.131131,-6.208610681804,0.0000002615929,0.01043259,0.08431471,0.04321675,,-0.000780653790570796,,0.543821692466736,2.04512310028076,,,,,,,,,,,,,,,,,25.35607,0.0006949902
404,2021/11/24 12:10:02,10870.5109,30.0016,1,10,0,0,0,0,-1.502785,4.127614,-6.20291640499,0.0000002615929,0.01251976,0.08431471,0.05183534,,-0.000663997489027679,,,,,,,,,,,,,,,,,,,,25.37242,-0.08752286
405,2021/11/24 12:10:07,10875.5099,35.0006,1,10,0,0,0,0,-1.502716,4.124555,-6.19803479138,0.0000002615929,0.01460533,0.08431471,0.06044085,,-0.000526162912137806,,0.640938878059387,,,,,,,,,,,,,,,,,,25.51737,0.02985835
406,2021/11/24 12:10:12,10880.5123,40.003,1,10,0,0,0,0,-1.502739,4.122132,-6.194488519548,0.0000002615929,0.01669354,0.08431471,0.06905133,,-0.000564439280424267,,0.742254078388214,1.47315096855164,,,,,,,,,,,,,,,,,25.56763,0.07249892
407,2021/11/24 12:10:17,10885.5109,45.0016,1,10,0,0,0,0,-1.502922,4.11971,-6.19160279262,0.0000002615929,0.01878,0.08431471,0.07764903,,-0.000680426775943488,,,,,,,,,,,,,,,,,,,,25.56976,0.02985537
408,2021/11/24 12:10:22,10890.5103,50.001,1,10,0,0,0,0,-1.502831,4.116901,-6.187006446731,0.0000002615929,0.02086557,0.08431471,0.086238,,-0.000664334511384368,,0.828610181808472,,,,,,,,,,,,,,,,,,25.59729,0.09065807
409,2021/11/24 12:10:27,10895.5117,55.0024,1,10,0,0,0,0,-1.502846,4.114758,-6.183847601268,0.0000002615929,0.02295303,0.08431471,0.09482992,,-0.000443522789282724,,,,,,,,,,,,,,,,,,,,25.56451,0.01082838
410,2021/11/24 12:10:32,10900.5109,60.0016,1,10,0,0,0,0,-1.502571,4.112825,-6.179811573075,0.0000002615929,0.02503923,0.08431471,0.1034121,,-0.000315501296427101,,,,,,,,,,,,,,,,,,,,25.47785,0.09570837
411,2021/11/24 12:10:37,10905.5118,65.0025,1,10,0,0,0,0,-1.502792,4.110968,-6.177929822656,0.0000002615929,0.02712681,0.08431471,0.1119957,,-0.000366007792763412,,0.97100967168808,1.12654805183411,,,,,,,,,,,,,,,,,25.44402,0.02666533
412,2021/11/24 12:10:42,10910.512,70.0027,1,10,0,0,0,0,-1.502663,4.108634,-6.173892292342,0.0000002615929,0.02921384,0.08431471,0.1205729,,-0.00037686328869313,,,,,,,,,,,,,,,,,,,,25.47037,-0.03008485
413,2021/11/24 12:10:47,10915.5121,75.0028,1,10,0,0,0,0,-1.502754,4.106949,-6.171734037546,0.0000002615929,0.03130042,0.08431471,0.1291443,,-0.000372739013982937,,1.05607998371124,,,,,,,,,,,,,,,,,,25.4903,0.08083344
414,2021/11/24 12:10:52,10920.5105,80.0012,1,10,0,0,0,0,-1.503098,4.105074,-6.170328519252,0.0000002615929,0.0333862,0.08431471,0.1377088,,-0.000435160211054608,,,,,,,,,,,,,,,,,,,,25.52986,0.05722821
415,2021/11/24 12:10:57,10925.5122,85.0029,1,10,0,0,0,0,-1.503189,4.103575,-6.168448800675,0.0000002615929,0.03547385,0.08431471,0.1462772,,-0.000287527596810833,,,,,,,,,,,,,,,,,,,,25.48795,-0.02240121
416,2021/11/24 12:11:02,10930.5107,90.0014,1,10,0,0,0,0,-1.502922,4.101883,-6.164810202126,0.0000002615929,0.03755878,0.08431471,0.1548311,,-0.000338432204443961,,1.24701499938965,0.876899719238281,,,,,,,,,,,,,,,,,25.47997,0.09082258
417,2021/11/24 12:11:07,10935.5109,95.0016,1,10,0,0,0,0,-1.502953,4.100303,-6.162562694759,0.0000002615929,0.03964691,0.08431471,0.1633946,,-0.000347564899129793,,,,,,,,,,,,,,,,,,,,25.44366,0.01290619
418,2021/11/24 12:11:12,10940.51,100.0007,1,10,0,0,0,0,-1.503189,4.098821,-6.161302640169,0.0000002615929,0.04173299,0.08431471,0.1719465,,-0.000261225708527491,,,,,,,,,,,,,,,,,,,,25.30881,-0.1044941
419,2021/11/24 12:11:17,10945.5108,105.0015,1,10,0,0,0,0,-1.503113,4.097158,-6.158491452854,0.0000002615929,0.04381978,0.08431471,0.1804982,,-0.000285111804259941,,,,,,,,,,,,,,,,,,,,25.31643,-0.005728602
