Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C)
2021,2021/11/20 12:35:08,13396.9882,3120.0008,1,4,0,0,0,0,-3.004677,3.264082,-9.807512111514,2.27804,2.604074,8.950218,9.578704,,-0.000701675482559949,,,,,,,,,,,,,,,,,,,,28.30098,-0.1363999
2022,2021/11/20 12:35:13,13401.9905,3125.0031,1,4,0,0,0,0,-3.004768,3.260592,-9.797322502656,2.27804,2.608251,8.950218,9.59233,,-0.000629891408607364,,1.3714120388031,0.730368316173553,,,,,,,,,,,,,,,,,28.46408,-0.1125288
2023,2021/11/20 12:35:18,13406.9903,3130.0029,1,4,0,0,0,0,-3.004494,3.257234,-9.786340009596,2.27804,2.612423,8.950218,9.605926,,-0.000609215581789613,,,,,,,,,,,,,,,,,,,,28.78631,0.05930126
2024,2021/11/20 12:35:23,13411.9904,3135.003,1,4,0,0,0,0,-3.003792,3.254341,-9.775363461072,2.27804,2.616596,8.950218,9.619514,,-0.000610200280789286,,1.32112896442413,,,,,,,,,,,,,,,,,,28.58892,0.02630532
2025,2021/11/20 12:35:28,13416.989,3140.0016,1,4,0,0,0,0,-3.004951,3.250803,-9.768503725653,2.27804,2.620772,8.950218,9.633095,,-0.000615636992733926,,1.23623502254486,0.78303050994873,,,,,,,,,,,,,,,,,28.44371,-0.05363524
2026,2021/11/20 12:35:33,13421.9883,3145.0009,1,4,0,0,0,0,-3.004326,3.247526,-9.756626797476,2.27804,2.624943,8.950218,9.646648,,-0.000639659585431218,,,,,,,,,,,,,,,,,,,,28.69245,0.0703913
2027,2021/11/20 12:35:38,13426.9891,3150.0017,1,4,0,0,0,0,-3.00415,3.244031,-9.74555572865,2.27804,2.629119,8.950218,9.6602,,-0.000637185818050057,,1.20075595378876,,,,,,,,,,,,,,,,,,28.84624,0.1056576
2028,2021/11/20 12:35:43,13431.9875,3155.0001,1,4,0,0,0,0,-3.004532,3.240326,-9.735663157432,2.27804,2.633288,8.950218,9.673719,,-0.000730635889340192,,1.27400398254395,0.801971077919006,,,,,,,,,,,,,,,,,28.44382,0.002454519
2029,2021/11/20 12:35:48,13436.9894,3160.002,1,4,0,0,0,0,-3.004929,3.236841,-9.726477389289,2.27804,2.637463,8.950218,9.68724,,-0.00063791882712394,,1.12298405170441,,,,,,,,,,,,,,,,,,28.55713,0.02371609
2030,2021/11/20 12:35:53,13441.9898,3165.0024,1,4,0,0,0,0,-3.004494,3.233365,-9.71462574231,2.27804,2.641631,8.950218,9.700726,,-0.000621113111265004,,,0.843398988246918,,,,,,,,,,,,,,,,,28.82874,0.1257843
2031,2021/11/20 12:35:58,13446.9887,3170.0013,1,4,0,0,0,0,-3.004478,3.229794,-9.703845017532,2.27804,2.645808,8.950218,9.714223,,-0.000835398212075233,,1.19647896289825,,,,,,,,,,,,,,,,,,28.43586,-0.07304668
2032,2021/11/20 12:36:03,13451.9878,3175.0004,1,4,0,0,0,0,-3.005341,3.226198,-9.695825123518,2.27804,2.649977,8.950218,9.727682,,-0.000857915787491947,,1.11334598064423,,,,,,,,,,,,,,,,,,28.91067,0.05542159
2033,2021/11/20 12:36:08,13456.9876,3180.0002,1,4,0,0,0,0,-3.004547,3.222337,-9.681662966339,2.27804,2.654153,8.950218,9.741144,,-0.000840801512822509,,,0.882496416568756,,,,,,,,,,,,,,,,,28.5417,-0.09935081
2034,2021/11/20 12:36:13,13461.9886,3185.0012,1,4,0,0,0,0,-3.004402,3.21852,-9.66972792504,2.27804,2.658324,8.950218,9.754577,,-0.000781900307629257,,1.09841895103455,,,,,,,,,,,,,,,,,,28.93581,0.06884813
2035,2021/11/20 12:36:18,13466.9886,3190.0012,1,4,0,0,0,0,-3.004997,3.214929,-9.660852000213,2.27804,2.662498,8.950218,9.768002,,-0.000744384189601988,,1.13902497291565,,,,,,,,,,,,,,,,,,28.57433,-0.1114917
2036,2021/11/20 12:36:23,13471.9893,3195.0019,1,4,0,0,0,0,-3.004059,3.210912,-9.645769091808,2.27804,2.666669,8.950218,9.781404,,-0.000822292116936296,,1.10894799232483,0.923819482326508,,,,,,,,,,,,,,,,,28.94552,0.1011276
2037,2021/11/20 12:36:28,13476.9888,3200.0014,1,4,0,0,0,0,-3.004639,3.206853,-9.635435591067,2.27804,2.670845,8.950218,9.794803,,-0.000608291884418577,,,,,,,,,,,,,,,,,,,,28.63782,-0.01201391
2038,2021/11/20 12:36:33,13481.989,3205.0016,1,4,0,0,0,0,-3.004326,3.202793,-9.622234282518,2.27804,2.675016,8.950218,9.80817,,-0.000798108521848917,,1.0308940410614,0.966853022575378,,,,,,,,,,,,,,,,,28.9349,0.06665587
2039,2021/11/20 12:36:38,13486.9895,3210.0021,1,4,0,0,0,0,-3.004623,3.198907,-9.611509547061,2.27804,2.679186,8.950218,9.821519,,-0.00105073803570122,,1.03631901741028,,,,,,,,,,,,,,,,,,28.85526,0.0450778
2040,2021/11/20 12:36:43,13491.9902,3215.0028,1,4,0,0,0,0,-3.004547,3.194833,-9.599025905651,2.27804,2.683363,8.950218,9.834874,,-0.000880202511325479,,1.03566002845764,,,,,,,,,,,,,,,,,,28.69254,-0.05882621
2041,2021/11/20 12:36:48,13496.9874,3220,1,4,0,0,0,0,-3.004707,3.190611,-9.586851205977,2.27804,2.687528,8.950218,9.84817,,-0.000744644610676914,,1.01111102104187,0.944045722484589,,,,,,,,,,,,,,,,,28.99706,0.08247077
2042,2021/11/20 12:36:53,13501.9882,3225.0008,1,4,0,0,0,0,-3.005692,3.186628,-9.578022286576,2.27804,2.691705,8.950218,9.861488,,-0.00134633202105761,,0.989542305469513,,,,,,,,,,,,,,,,,,29.12302,0.1236558
2043,2021/11/20 12:36:58,13506.9924,3230.005,1,4,0,0,0,0,-3.0056,3.182054,-9.5639815024,2.27804,2.695879,8.950218,9.874781,,-0.000881194078829139,,,1.00823497772217,,,,,,,,,,,,,,,,,29.00897,0.09639323
2044,2021/11/20 12:37:03,13511.9874,3235,1,4,0,0,0,0,-3.004189,3.177817,-9.546762875413,2.27804,2.700052,8.950218,9.888052,,-0.00096268649213016,,0.983002781867981,,,,,,,,,,,,,,,,,,28.81116,-0.0974822
2045,2021/11/20 12:37:08,13516.9902,3240.0028,1,4,0,0,0,0,-3.004181,3.173636,-9.534176972116,2.27804,2.704229,8.950218,9.901317,,-0.000751066894736141,,0.99919468164444,,,,,,,,,,,,,,,,,,28.70805,-0.1261103
2046,2021/11/20 12:37:13,13521.9893,3245.0019,1,4,0,0,0,0,-3.004189,3.169405,-9.521491637545,2.27804,2.708399,8.950218,9.914541,,-0.000821965921204537,,0.908292889595032,1.02391195297241,,,,,,,,,,,,,,,,,28.88823,-0.09511948
2047,2021/11/20 12:37:18,13526.9909,3250.0035,1,4,0,0,0,0,-3.00473,3.164807,-9.50939053711,2.27804,2.712575,8.950218,9.927767,,-0.000728291692212224,,0.979214072227478,,,,,,,,,,,,,,,,,,29.2067,0.08838534
2048,2021/11/20 12:37:23,13531.9892,3255.0018,1,4,0,0,0,0,-3.004654,3.160163,-9.495196398602,2.27804,2.716744,8.950218,9.940952,,-0.000790332909673452,,0.895904779434204,1.06199502944946,,,,,,,,,,,,,,,,,28.98297,-0.03328145
2049,2021/11/20 12:37:28,13536.9909,3260.0035,1,4,0,0,0,0,-3.004822,3.155451,-9.481568584722,2.27804,2.720918,8.950218,9.954131,,-0.00115525303408504,,0.930449724197388,,,,,,,,,,,,,,,,,,28.91723,-0.06554842
2050,2021/11/20 12:37:33,13541.9878,3265.0004,1,4,0,0,0,0,-3.004044,3.151378,-9.466878172632,2.27804,2.725087,8.950218,9.967279,,-0.00114788603968918,,0.913392186164856,1.08323001861572,,,,,,,,,,,,,,,,,29.29304,0.07272363
2051,2021/11/20 12:37:38,13546.9903,3270.0029,1,4,0,0,0,0,-3.004295,3.146389,-9.452680740755,2.27804,2.729264,8.950218,9.980432,,-0.000834832724649459,,,,,,,,,,,,,,,,,,,,29.15517,0.04997075
2052,2021/11/20 12:37:43,13551.988,3275.0006,1,4,0,0,0,0,-3.006554,3.141727,-9.445771878758,2.27804,2.733432,8.950218,9.993534,,-0.000914056785404682,,0.897495687007904,1.11363899707794,,,,,,,,,,,,,,,,,28.93353,-0.05578101
2053,2021/11/20 12:37:48,13556.9894,3280.002,1,4,0,0,0,0,-3.005051,3.137049,-9.426992234499,2.27804,2.737604,8.950218,10.00663,,-0.000964199483860284,,0.866792380809784,,,,,,,,,,,,,,,,,,29.31109,0.08946121
2054,2021/11/20 12:37:53,13561.9896,3285.0022,1,4,0,0,0,0,-3.003929,3.132196,-9.408894398084,2.27804,2.741783,8.950218,10.01973,,-0.00114704202860594,,0.905596375465393,1.1633939743042,,,,,,,,,,,,,,,,,29.01601,-0.03551722
2055,2021/11/20 12:37:58,13566.9906,3290.0032,1,4,0,0,0,0,-3.005974,3.127401,-9.400886093574,2.27804,2.745952,8.950218,10.03278,,-0.00118053704500198,,0.862228393554688,,,,,,,,,,,,,,,,,,29.19965,-0.05764008
2056,2021/11/20 12:38:03,13571.9892,3295.0018,1,4,0,0,0,0,-3.00457,3.122334,-9.38127106638,2.27804,2.75013,8.950218,10.04584,,-0.00112296803854406,,0.884199619293213,1.15246999263763,,,,,,,,,,,,,,,,,29.13058,-0.01061261
2057,2021/11/20 12:38:08,13576.9889,3300.0015,1,4,0,0,0,0,-3.004059,3.117511,-9.365186977149,2.27804,2.7543,8.950218,10.05885,,-0.000910930102691054,,0.84580671787262,,,,,,,,,,,,,,,,,,29.1825,-0.03881991
2058,2021/11/20 12:38:13,13581.9877,3305.0003,1,4,0,0,0,0,-3.00415,3.112328,-9.3499001612,2.27804,2.758471,8.950218,10.07184,,-0.000650757923722267,,0.78532087802887,1.19489598274231,,,,,,,,,,,,,,,,,29.17555,0.06074488
2059,2021/11/20 12:38:18,13586.9899,3310.0025,1,4,0,0,0,0,-3.004982,3.107561,-9.338164868902,2.27804,2.762641,8.950218,10.08481,,-0.000887679285369813,,0.842638373374939,,,,,,,,,,,,,,,,,,29.17991,0.03314257
2060,2021/11/20 12:38:23,13591.9886,3315.0012,1,4,0,0,0,0,-3.005035,3.102606,-9.32343962121,2.27804,2.766815,8.950218,10.09777,,-0.00099096167832613,,0.889157712459564,1.18042898178101,,,,,,,,,,,,,,,,,29.34372,0.07874131
2061,2021/11/20 12:38:28,13596.9879,3320.0005,1,4,0,0,0,0,-3.005142,3.097403,-9.308135846226,2.27804,2.770988,8.950218,10.11071,,-0.00119370594620705,,0.794112026691437,,,,,,,,,,,,,,,,,,29.10011,-0.05095124
2062,2021/11/20 12:38:33,13601.9885,3325.0011,1,4,0,0,0,0,-3.004654,3.092351,-9.291444801554,2.27804,2.775162,8.950218,10.12362,,-0.000796451116912067,,0.819402575492859,1.25141096115112,,,,,,,,,,,,,,,,,29.39385,0.07239938
2063,2021/11/20 12:38:38,13606.988,3330.0006,1,4,0,0,0,0,-3.004822,3.086823,-9.275353660506,2.27804,2.779331,8.950218,10.1365,,-0.00133239303249866,,0.816851019859314,,,,,,,,,,,,,,,,,,29.34988,0.07197201
2064,2021/11/20 12:38:43,13611.9877,3335.0003,1,4,0,0,0,0,-3.004601,3.08161,-9.25900848761,2.27804,2.783508,8.950218,10.14939,,-0.00108159799128771,,0.778147220611572,1.2411390542984,,,,,,,,,,,,,,,,,29.11557,-0.03700733
2065,2021/11/20 12:38:48,13616.9906,3340.0032,1,4,0,0,0,0,-3.004807,3.076496,-9.244276716272,2.27804,2.787685,8.950218,10.16225,,-0.00116050697397441,,0.806995809078217,,,,,,,,,,,,,,,,,,29.28251,0.03785312
2066,2021/11/20 12:38:53,13621.9895,3345.0021,1,4,0,0,0,0,-3.005325,3.07132,-9.230314779,2.27804,2.791857,8.950218,10.17507,,-0.00120211800094694,,0.801212787628174,1.2601660490036,,,,,,,,,,,,,,,,,29.4495,0.07906497
2067,2021/11/20 12:38:58,13626.9892,3350.0018,1,4,0,0,0,0,-3.003952,3.065813,-9.209555092976,2.27804,2.796025,8.950218,10.18786,,-0.00108877802267671,,0.791326224803925,,,,,,,,,,,,,,,,,,29.23756,0.02791226
2068,2021/11/20 12:39:03,13631.9874,3355,1,4,0,0,0,0,-3.003967,3.06047,-9.19355088449,2.27804,2.800196,8.950218,10.20064,,-0.000924349122215062,,0.767292320728302,1.27428901195526,,,,,,,,,,,,,,,,,29.31637,0.03121912
2069,2021/11/20 12:39:08,13636.989,3360.0016,1,4,0,0,0,0,-3.004768,3.055191,-9.180140150688,2.27804,2.804373,8.950218,10.21341,,-0.00129766494501382,,0.780540823936462,,,,,,,,,,,,,,,,,,29.42032,0.09202957
2070,2021/11/20 12:39:13,13641.9882,3365.0008,1,4,0,0,0,0,-3.004387,3.049963,-9.163269187681,2.27804,2.808545,8.950218,10.22615,,-0.00106657203286886,,0.765366315841675,1.29621601104736,,,,,,,,,,,,,,,,,29.2063,-0.08172452
2071,2021/11/20 12:39:18,13646.9889,3370.0015,1,4,0,0,0,0,-3.005547,3.044087,-9.149146550589,2.27804,2.812715,8.950218,10.23885,,-0.00123046699445695,,0.76541930437088,,,,,,,,,,,,,,,,,,29.46654,0.00539422
2072,2021/11/20 12:39:23,13651.9903,3375.0029,1,4,0,0,0,0,-3.003937,3.038761,-9.128246602057,2.27804,2.816895,8.950218,10.25156,,-0.0012343080015853,,0.776218771934509,1.34004998207092,,,,,,,,,,,,,,,,,29.32427,-0.05573809
2073,2021/11/20 12:39:28,13656.9917,3380.0043,1,4,0,0,0,0,-3.004295,3.03347,-9.11343875365,2.27804,2.821069,8.950218,10.26424,,-0.00119864603038877,,0.760384917259216,,,,,,,,,,,,,,,,,,29.42596,0.06988466
2074,2021/11/20 12:39:33,13661.9878,3385.0004,1,4,0,0,0,0,-3.003845,3.027829,-9.095129002505,2.27804,2.825234,8.950218,10.27686,,-0.00100468704476953,,0.757901191711426,1.28886198997498,,,,,,,,,,,,,,,,,29.57116,0.02315462
2075,2021/11/20 12:39:38,13666.9886,3390.0012,1,4,0,0,0,0,-3.004761,3.022149,-9.080835451389,2.27804,2.829408,8.950218,10.28949,,-0.00131676101591438,,0.754019975662231,1.32033801078796,,,,,,,,,,,,,,,,,29.25037,-0.06823719
2076,2021/11/20 12:39:43,13671.9885,3395.0011,1,4,0,0,0,0,-3.00457,3.016598,-9.06357985286,2.27804,2.833584,8.950218,10.3021,,-0.00101969600655138,,0.754385888576508,,,,,,,,,,,,,,,,,,29.60597,0.09019554
2077,2021/11/20 12:39:48,13676.9893,3400.0019,1,4,0,0,0,0,-3.005493,3.011131,-9.049933142583,2.27804,2.837751,8.950218,10.31466,,-0.00103189703077078,,0.74510270357132,1.3170759677887,,,,,,,,,,,,,,,,,29.68608,0.05900145
2078,2021/11/20 12:39:53,13681.9903,3405.0029,1,4,0,0,0,0,-3.005051,3.005341,-9.031202977391,2.27804,2.841931,8.950218,10.32723,,-0.00104432902298868,,0.754448175430298,,,,,,,,,,,,,,,,,,29.57039,-0.01731575
2079,2021/11/20 12:39:58,13686.9896,3410.0022,1,4,0,0,0,0,-3.00386,2.99982,-9.0110393052,2.27804,2.846101,8.950218,10.33975,,-0.00115442904643714,,0.73779571056366,1.38087403774261,,,,,,,,,,,,,,,,,29.50166,-0.05171895
2080,2021/11/20 12:40:03,13691.9884,3415.001,1,4,0,0,0,0,-3.003769,2.993952,-8.993140205088,2.27804,2.850267,8.950218,10.35224,,-0.000896458688657731,,0.717024087905884,,,,,,,,,,,,,,,,,,29.36882,-0.05816042
2081,2021/11/20 12:40:08,13696.9889,3420.0015,1,4,0,0,0,0,-3.004562,2.988457,-8.979004340834,2.27804,2.854441,8.950218,10.36472,,-0.00106247898656875,,0.754286527633667,1.34551000595093,,,,,,,,,,,,,,,,,29.31238,-0.07746756
2082,2021/11/20 12:40:13,13701.9881,3425.0007,1,4,0,0,0,0,-3.004639,2.982358,-8.960909158762,2.27804,2.858616,8.950218,10.37718,,-0.00115347001701593,,0.69407457113266,1.39047694206238,,,,,,,,,,,,,,,,,29.57515,0.06943405
2083,2021/11/20 12:40:18,13706.9884,3430.001,1,4,0,0,0,0,-3.005203,2.976485,-8.944941651455,2.27804,2.862786,8.950218,10.38961,,-0.00124592497013509,,0.730845808982849,,,,,,,,,,,,,,,,,,29.8316,0.06381154
2084,2021/11/20 12:40:23,13711.9915,3435.0041,1,4,0,0,0,0,-3.005539,2.970856,-8.929023571384,2.27804,2.866968,8.950218,10.40205,,-0.00124636897817254,,0.706991791725159,1.39816904067993,,,,,,,,,,,,,,,,,29.69663,-0.008237362
2085,2021/11/20 12:40:28,13716.9881,3440.0007,1,4,0,0,0,0,-3.004509,2.964732,-8.907563976588,2.27804,2.871135,8.950218,10.41441,,-0.00110915303230286,,0.714577794075012,,,,,,,,,,,,,,,,,,29.46428,-0.06172478
2086,2021/11/20 12:40:33,13721.9922,3445.0048,1,4,0,0,0,0,-3.004784,2.958824,-8.890627014016,2.27804,2.875314,8.950218,10.42679,,-0.0013098509516567,,0.698190927505493,1.48843801021576,,,,,,,,,,,,,,,,,29.45545,-0.04072487
2087,2021/11/20 12:40:38,13726.9879,3450.0005,1,4,0,0,0,0,-3.004677,2.9527,-8.8719097779,2.27804,2.879483,8.950218,10.43911,,-0.00128849397879094,,0.668935477733612,1.40507304668427,,,,,,,,,,,,,,,,,29.59628,0.003036261
2088,2021/11/20 12:40:43,13731.9886,3455.0012,1,4,0,0,0,0,-3.004311,2.94653,-8.85229249083,2.27804,2.883657,8.950218,10.45142,,-0.00148641096893698,,0.67633718252182,,,,,,,,,,,,,,,,,,29.80129,0.0816685
2089,2021/11/20 12:40:48,13736.989,3460.0016,1,4,0,0,0,0,-3.005196,2.940187,-8.835838211652,2.27804,2.88783,8.950218,10.46371,,-0.00122906896285713,,0.663843929767609,1.49350595474243,,,,,,,,,,,,,,,,,29.87343,0.0613296
2090,2021/11/20 12:40:53,13741.9879,3465.0005,1,4,0,0,0,0,-3.00489,2.933759,-8.81562308151,2.27804,2.891998,8.950218,10.47595,,-0.00147099397145212,,0.661379218101501,,,,,,,,,,,,,,,,,,29.51842,-0.1308519
2091,2021/11/20 12:40:58,13746.9909,3470.0035,1,4,0,0,0,0,-3.005005,2.927439,-8.796968832195,2.27804,2.896174,8.950218,10.48818,,-0.00116620399057865,,0.66737687587738,1.51056098937988,,,,,,,,,,,,,,,,,29.87602,-0.03947258
2092,2021/11/20 12:41:03,13751.9902,3475.0028,1,4,0,0,0,0,-3.004662,2.920845,-8.77615197939,2.27804,2.900343,8.950218,10.50038,,-0.00117490405682474,,0.636772215366364,1.59020805358887,,,,,,,,,,,,,,,,,29.85899,0.08282304
2093,2021/11/20 12:41:08,13756.9885,3480.0011,1,4,0,0,0,0,-3.004036,2.914181,-8.754304634516,2.27804,2.904519,8.950218,10.51256,,-0.00143852503970265,,0.638120472431183,,,,,,,,,,,,,,,,,,29.5936,0.001111031
2094,2021/11/20 12:41:13,13761.9874,3485,1,4,0,0,0,0,-3.005981,2.907413,-8.739628237153,2.27804,2.908694,8.950218,10.52471,,-0.00152785703539848,,0.64005309343338,1.56147503852844,,,,,,,,,,,,,,,,,29.74854,-0.08234799
2095,2021/11/20 12:41:18,13766.9895,3490.0021,1,4,0,0,0,0,-3.004967,2.900566,-8.716105111322,2.27804,2.91287,8.950218,10.53684,,-0.00123897299636155,,0.56725287437439,1.63832998275757,,,,,,,,,,,,,,,,,29.81585,0.05898714
2096,2021/11/20 12:41:23,13771.9911,3495.0037,1,4,0,0,0,0,-3.005272,2.89347,-8.69566437384,2.27804,2.917044,8.950218,10.54893,,-0.00136978703085333,,0.580330491065979,,,,,,,,,,,,,,,,,,30.02604,0.08629084
2097,2021/11/20 12:41:28,13776.989,3500.0016,1,4,0,0,0,0,-3.004852,2.886106,-8.672321386312,2.27804,2.921214,8.950218,10.56098,,-0.00147582101635635,,0.613039672374725,1.70278298854828,,,,,,,,,,,,,,,,,29.90912,-0.01411557
2098,2021/11/20 12:41:33,13781.9896,3505.0022,1,4,0,0,0,0,-3.005219,2.878825,-8.651499587675,2.27804,2.925389,8.950218,10.57302,,-0.00178547494579107,,0.56025642156601,1.74028205871582,,,,,,,,,,,,,,,,,29.84747,-0.06376028
2099,2021/11/20 12:41:38,13786.9875,3510.0001,1,4,0,0,0,0,-3.003769,2.871438,-8.625136449822,2.27804,2.929553,8.950218,10.58499,,-0.00143967603798956,,0.559790790081024,1.7517009973526,,,,,,,,,,,,,,,,,29.75114,-0.06743193
2100,2021/11/20 12:41:43,13791.99,3515.0026,1,4,0,0,0,0,-3.004654,2.863906,-8.605046618524,2.27804,2.933735,8.950218,10.59698,,-0.0017885590204969,,0.530750870704651,,,,,,,,,,,,,,,,,,29.74151,-0.05210221
2101,2021/11/20 12:41:48,13796.9892,3520.0018,1,4,0,0,0,0,-3.00502,2.855852,-8.58189237704,2.27804,2.937906,8.950218,10.60891,,-0.00180265097878873,,0.516533315181732,1.84387099742889,,,,,,,,,,,,,,,,,30.05506,0.0545609
2102,2021/11/20 12:41:53,13801.9892,3525.0018,1,4,0,0,0,0,-3.004745,2.847495,-8.555996363775,2.27804,2.94208,8.950218,10.62081,,-0.0016599940136075,,0.523680686950684,1.9282009601593,,,,,,,,,,,,,,,,,30.17066,0.04975796
2103,2021/11/20 12:41:58,13806.9898,3530.0024,1,4,0,0,0,0,-3.005775,2.839442,-8.53472377755,2.27804,2.946248,8.950218,10.63266,,-0.00181616004556417,,0.509338676929474,1.94727098941803,,,,,,,,,,,,,,,,,29.88534,-0.1160574
2104,2021/11/20 12:42:03,13811.9876,3535.0002,1,4,0,0,0,0,-3.004616,2.830865,-8.50566227284,2.27804,2.950422,8.950218,10.6445,,-0.00140088703483343,,0.485388696193695,2.01340103149414,,,,,,,,,,,,,,,,,29.92923,0.014956
2105,2021/11/20 12:42:08,13816.9885,3540.0011,1,4,0,0,0,0,-3.006668,2.822124,-8.485189922832,2.27804,2.954598,8.950218,10.6563,,-0.00174717104528099,,0.47387421131134,2.07507491111755,,,,,,,,,,,,,,,,,30.15581,0.05081892
2106,2021/11/20 12:42:13,13821.9892,3545.0018,1,4,0,0,0,0,-3.005775,2.813214,-8.45588831085,2.27804,2.958765,8.950218,10.66804,,-0.0021261319052428,,0.466545909643173,,,,,,,,,,,,,,,,,,30.33585,0.07594824
2107,2021/11/20 12:42:18,13826.9894,3550.002,1,4,0,0,0,0,-3.004654,2.803967,-8.424950662418,2.27804,2.962936,8.950218,10.67976,,-0.0016143269604072,,0.441787391901016,2.1461169719696,,,,,,,,,,,,,,,,,30.12055,-0.05632281
2108,2021/11/20 12:42:23,13831.9888,3555.0014,1,4,0,0,0,0,-3.005051,2.79451,-8.39764507001,2.27804,2.967116,8.950218,10.69146,,-0.00151193200144917,,0.431183487176895,2.28611898422241,,,,,,,,,,,,,,,,,30.01721,-0.05373955
2109,2021/11/20 12:42:28,13836.9901,3560.0027,1,4,0,0,0,0,-3.00486,2.784399,-8.36672917914,2.27804,2.971285,8.950218,10.70309,,-0.00195037201046944,,0.418056905269623,2.28357291221619,,,,,,,,,,,,,,,,,30.28496,0.1053441
2110,2021/11/20 12:42:33,13841.9884,3565.001,1,4,0,0,0,0,-3.005089,2.774356,-8.337186697684,2.27804,2.975458,8.950218,10.71469,,-0.00214244402013719,,0.422638297080994,2.43524503707886,,,,,,,,,,,,,,,,,30.42851,-0.005913973
2111,2021/11/20 12:42:38,13846.9896,3570.0022,1,4,0,0,0,0,-3.004639,2.763677,-8.303851697603,2.27804,2.979634,8.950218,10.72625,,-0.00173402798827738,,0.383171796798706,2.38624811172485,,,,,,,,,,,,,,,,,30.13154,-0.0426054
2112,2021/11/20 12:42:43,13851.9881,3575.0007,1,4,0,0,0,0,-3.005287,2.752657,-8.272524297559,2.27804,2.983806,8.950218,10.73776,,-0.00301800388842821,,0.394421190023422,2.56726598739624,,,,,,,,,,,,,,,,,30.39208,0.06346107
2113,2021/11/20 12:42:48,13856.9896,3580.0022,1,4,0,0,0,0,-3.004478,2.741245,-8.23601029511,2.27804,2.987979,8.950218,10.74922,,-0.0022517170291394,,0.366355687379837,2.75322604179382,,,,,,,,,,,,,,,,,30.58132,-0.005912781
2114,2021/11/20 12:42:53,13861.9889,3585.0015,1,4,0,0,0,0,-3.005112,2.729511,-8.202486260232,2.27804,2.992153,8.950218,10.76064,,-0.00225095194764435,,0.339397996664047,2.86247801780701,,,,,,,,,,,,,,,,,30.27605,-0.106858
2115,2021/11/20 12:42:58,13866.9891,3590.0017,1,4,0,0,0,0,-3.005096,2.717294,-8.165729330224,2.27804,2.996322,8.950218,10.77199,,-0.00257648108527064,,0.335283488035202,2.86092209815979,,,,,,,,,,,,,,,,,30.55987,0.08609653
2116,2021/11/20 12:43:03,13871.9883,3595.0009,1,4,0,0,0,0,-3.00486,2.703752,-8.12439623472,2.27804,3.000493,8.950218,10.78329,,-0.00243201199918985,,0.312074810266495,3.12050700187683,,,,,,,,,,,,,,,,,30.65633,-0.02130151
2117,2021/11/20 12:43:08,13876.9883,3600.0009,1,4,0,0,0,0,-3.004425,2.690288,-8.0827685244,2.27804,3.004668,8.950218,10.79456,,-0.00269074901007116,,0.298208802938461,3.28660798072815,,,,,,,,,,,,,,,,,30.35871,-0.09122968
2118,2021/11/20 12:43:13,13881.9889,3605.0015,1,4,0,0,0,0,-3.004425,2.67606,-8.0400215655,2.27804,3.008845,8.950218,10.80576,,-0.0027812069747597,,0.280331790447235,3.31428599357605,,,,,,,,,,,,,,,,,30.78771,0.108968
2119,2021/11/20 12:43:18,13886.9897,3610.0023,1,4,0,0,0,0,-3.004532,2.660929,-7.994846330228,2.27804,3.013015,8.950218,10.81689,,-0.00365851703099906,,0.289696097373962,3.56147193908691,,,,,,,,,,,,,,,,,30.72362,-0.04253626
2120,2021/11/20 12:43:23,13891.9894,3615.002,1,4,0,0,0,0,-3.004295,2.645212,-7.94699718554,2.27804,3.017191,8.950218,10.82797,,-0.00338123389519751,,0.256952404975891,3.72998189926147,,,,,,,,,,,,,,,,,30.55464,-0.0587368
2121,2021/11/20 12:43:28,13896.9893,3620.0019,1,4,0,0,0,0,-3.004364,2.628736,-7.897679803904,2.27804,3.021364,8.950218,10.83897,,-0.00300722196698189,,0.269311487674713,3.97011804580688,,,,,,,,,,,,,,,,,30.93641,0.08324862
2122,2021/11/20 12:43:33,13901.9902,3625.0028,1,4,0,0,0,0,-3.004616,2.611307,-7.845974793112,2.27804,3.025531,8.950218,10.84989,,-0.00372056290507317,,0.234818398952484,4.31554079055786,,,,,,,,,,,,,,,,,31.14343,0.07524014
2123,2021/11/20 12:43:38,13906.9891,3630.0017,1,4,0,0,0,0,-3.005165,2.592706,-7.79150932649,2.27804,3.029711,8.950218,10.86077,,-0.00429711677134037,,0.22424790263176,4.28390979766846,,,,,,,,,,,,,,,,,31.24959,0.04705071
