Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,MetaCode_MV_UD4,MetaCode_MV_UD5,MetaCode_MV_UD6,MetaCode_MV_UD7,MetaCode_MV_UD8,MetaCode_MV_UD9,MetaCode_MV_UD10,MetaCode_MV_UD11,MetaCode_MV_UD12,MetaCode_MV_UD13,MetaCode_MV_UD14,MetaCode_MV_UD15,MetaCode_MV_UD16,Aux_Temperature_1(C),Aux_dT/dt_1(C)
1683,2021/11/21 11:55:07,11860.0484,8260.0023,1,2,0,0,0,0,0.05295543,4.200037,0.22241476535091,2.986391,0.00002828657,11.40523,0.00008472583,,,,,,,,,,,,,,,,,,,,,,25.12042,-0.130803
1684,2021/11/21 11:55:12,11865.0481,8265.002,1,2,0,0,0,0,0.0533916,4.200189,0.2242548110124,2.986464,0.00002828657,11.40554,0.00008472583,,0.00000948237720876932,,,,,,,,,,,,,,,,,,,,25.12132,-0.009452701
1685,2021/11/21 11:55:17,11870.0464,8270.0003,1,2,0,0,0,0,0.0525457,4.199914,0.2206874210698,2.986539,0.00002828657,11.40585,0.00008472583,,,,,,,,,,,,,,,,,,,,,,25.20969,-0.1025081
1686,2021/11/21 11:55:22,11875.0472,8275.0011,1,2,0,0,0,0,0.05249362,4.199915,0.2204687420423,2.986612,0.00002828657,11.40616,0.00008472583,,,,,,,,,,,,,,,,,,,,,,25.27401,-0.03527641
1687,2021/11/21 11:55:27,11880.048,8280.0019,1,2,0,0,0,0,0.05211471,4.200042,0.21888397081782,2.986687,0.00002828657,11.40648,0.00008472583,,0.00000900937811820768,,,,,,,,,,,,,,,,,,,,25.34414,0.07633805
1688,2021/11/21 11:55:32,11885.0487,8285.0026,1,2,0,0,0,0,0.05055353,4.200171,0.21233347065363,2.986758,0.00002828657,11.40677,0.00008472583,,,,,,,,,,,,,,,,,,,,,,25.31352,-0.0818634
1689,2021/11/21 11:55:32,11885.3104,8285.2643,1,2,0,0,0,0,0.04998929,4.200048,0.20995741748592,2.986761,0.00002828657,11.40679,0.00008472583,,0.00000900937811820768,0,0,0,,,,,,,,,,,,,,,,,25.31352,-0.0818634
1690,2021/11/21 11:56:32,11945.3549,60.0021,1,3,0,0,0,0,0,4.196592,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000290012303594267,,,,,,,,,,,,,,,,,,,,25.09986,-0.06271541
1691,2021/11/21 11:57:32,12005.3542,120.0014,1,3,0,0,0,0,0,4.195774,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.00000640097596260603,,,,,,,,,,,,,,,,,,,,25.24287,0.06828725
1692,2021/11/21 11:58:32,12065.3556,180.0028,1,3,0,0,0,0,0,4.195008,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000000790230885172605,,0,0,,,,,,,,,,,,,,,,,25.21679,0.09175777
1693,2021/11/21 11:59:32,12125.3541,240.0013,1,3,0,0,0,0,0,4.194334,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000301097898045555,,,,,,,,,,,,,,,,,,,,25.48126,0.002611876
1694,2021/11/21 12:00:32,12185.3536,300.0008,1,3,0,0,0,0,0,4.193515,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000193609794223448,,0,0,,,,,,,,,,,,,,,,,25.0408,-0.04165292
1695,2021/11/21 12:01:32,12245.3537,360.0009,1,3,0,0,0,0,0,4.193082,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000160418203449808,,,,,,,,,,,,,,,,,,,,25.00126,-0.02373874
1696,2021/11/21 12:02:32,12305.3537,420.0009,1,3,0,0,0,0,0,4.1924,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.00000221268305722333,,0,0,,,,,,,,,,,,,,,,,25.37783,0.09469926
1697,2021/11/21 12:03:32,12365.3557,480.0029,1,3,0,0,0,0,0,4.192397,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.00000576921092942939,,,,,,,,,,,,,,,,,,,,25.41593,0.01538277
1698,2021/11/21 12:04:32,12425.3549,540.0021,1,3,0,0,0,0,0,4.191869,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.000030738450732315,,0,0,,,,,,,,,,,,,,,,,25.44547,0.09256601
1699,2021/11/21 12:05:32,12485.3539,600.0011,1,3,0,0,0,0,0,4.191135,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000154096305777784,,,,,,,,,,,,,,,,,,,,25.37716,-0.09535015
1700,2021/11/21 12:06:32,12545.3554,660.0026,1,3,0,0,0,0,0,4.191147,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000149351199070225,,0,0,,,,,,,,,,,,,,,,,25.09132,0.01621664
1701,2021/11/21 12:07:32,12605.3554,720.0026,1,3,0,0,0,0,0,4.190628,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000371396199625451,,,,,,,,,,,,,,,,,,,,25.14817,-0.06606042
1702,2021/11/21 12:08:32,12665.3559,780.0031,1,3,0,0,0,0,0,4.19037,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000286860904452624,,0,0,,,,,,,,,,,,,,,,,25.21999,-0.08519232
1703,2021/11/21 12:09:32,12725.3557,840.0029,1,3,0,0,0,0,0,4.190237,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.00000726946200302336,,,,,,,,,,,,,,,,,,,,25.5112,0.07279277
1704,2021/11/21 12:10:32,12785.3549,900.0021,1,3,0,0,0,0,0,4.189766,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000128022702483577,,0,,,,,,,,,,,,,,,,,,25.57459,0.03170609
1705,2021/11/21 12:11:32,12845.354,960.0012,1,3,0,0,0,0,0,4.189523,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000271850694844034,,,,,,,,,,,,,,,,,,,,25.3715,0.06398082
1706,2021/11/21 12:12:32,12905.3554,1020.0026,1,3,0,0,0,0,0,4.189057,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000154901899804827,,0,,,,,,,,,,,,,,,,,,25.43593,-0.02852917
1707,2021/11/21 12:13:32,12965.3539,1080.0011,1,3,0,0,0,0,0,4.18943,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000275020793196745,,,,,,,,,,,,,,,,,,,,25.48462,0.1055801
1708,2021/11/21 12:14:32,13025.353,1140.0002,1,3,0,0,0,0,0,4.18913,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000160428808158031,,0,,,,,,,,,,,,,,,,,,25.25164,0.06479681
1709,2021/11/21 12:15:32,13085.3532,1200.0004,1,3,0,0,0,0,0,4.188752,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000217320703086443,,,,,,,,,,,,,,,,,,,,25.27388,0.06439328
1710,2021/11/21 12:16:32,13145.3558,1260.003,1,3,0,0,0,0,0,4.188468,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000284490197373088,,0,,,,,,,,,,,,,,,,,,25.00036,-0.08495271
1711,2021/11/21 12:17:32,13205.3548,1320.002,1,3,0,0,0,0,0,4.18825,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000546853407286108,,,,,,,,,,,,,,,,,,,,25.23215,0.07659495
1712,2021/11/21 12:18:32,13265.3536,1380.0008,1,3,0,0,0,0,0,4.188164,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000197547906282125,,0,,,,,,,,,,,,,,,,,,25.3857,0.05351484
1713,2021/11/21 12:19:32,13325.3544,1440.0016,1,3,0,0,0,0,0,4.187905,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000269473202934023,,,,,,,,,,,,,,,,,,,,25.39863,0.06926715
1714,2021/11/21 12:20:32,13385.3544,1500.0016,1,3,0,0,0,0,0,4.187604,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.00000600555495111621,,0,,,,,,,,,,,,,,,,,,25.22232,-0.04855692
1715,2021/11/21 12:21:32,13445.3536,1560.0008,1,3,0,0,0,0,0,4.187448,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.0000338204808940645,,,,,,,,,,,,,,,,,,,,25.1819,-0.06864846
1716,2021/11/21 12:22:32,13505.3531,1620.0003,1,3,0,0,0,0,0,4.187415,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.0000209399004234001,,0,,,,,,,,,,,,,,,,,,25.46988,0.1198781
1717,2021/11/21 12:23:32,13565.3556,1680.0028,1,3,0,0,0,0,0,4.187233,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.000016912479622988,,,,,,,,,,,,,,,,,,,,25.4549,0.1344591
1718,2021/11/21 12:24:32,13625.3529,1740.0001,1,3,0,0,0,0,0,4.187191,0,2.986761,0.00002828657,11.40679,0.00008472583,,-0.00000292385402644868,,0,,,,,,,,,,,,,,,,,,25.08898,-0.1211256
1719,2021/11/21 12:25:32,13685.3528,1800,1,3,0,0,0,0,0,4.186888,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.00000189661705007893,,,,,,,,,,,,,,,,,,,,25.22181,-0.06739378
1720,2021/11/21 12:25:32,13685.3576,1800.0048,1,3,0,0,0,0,0,4.186888,0,2.986761,0.00002828657,11.40679,0.00008472583,,0.00000189661705007893,0,0,0,,,,,,,,,,,,,,,,,25.22181,-0.06739378
1721,2021/11/21 12:25:37,13690.4058,5.0036,1,4,0,0,0,0,-1.503868,4.145714,-6.234606621752,2.986761,0.002114078,11.40679,0.008741021,,-0.00162600504700094,,0.221827000379562,6.01573514938354,,,,,,,,,,,,,,,,,25.1651,0.006299019
1722,2021/11/21 12:25:42,13695.4028,10.0006,1,4,0,0,0,0,-1.503822,4.139629,-6.225265162038,2.986761,0.004201716,11.40679,0.01738923,,-0.00110748200677335,,0.330756813287735,,,,,,,,,,,,,,,,,,25.33986,-0.1029229
1723,2021/11/21 12:25:47,13700.4044,15.0022,1,4,0,0,0,0,-1.502953,4.135323,-6.215196108819,2.986761,0.006290392,11.40679,0.02603097,,-0.000816558371298015,,0.408128499984741,2.69496607780457,,,,,,,,,,,,,,,,,25.45168,0.05044222
1724,2021/11/21 12:25:52,13705.4036,20.0014,1,4,0,0,0,0,-1.503143,4.131495,-6.210227788785,2.986761,0.008376589,11.40679,0.03465365,,-0.000816110579762608,,0.516916215419769,,,,,,,,,,,,,,,,,,25.47182,0.09036541
1725,2021/11/21 12:25:57,13710.4023,25.0001,1,4,0,0,0,0,-1.503769,4.127955,-6.207490762395,2.986761,0.01046606,11.40679,0.04328239,,-0.000652164279017597,,,,,,,,,,,,,,,,,,,,25.47569,-0.02317429
1726,2021/11/21 12:26:02,13715.4024,30.0002,1,4,0,0,0,0,-1.503601,4.124812,-6.202071448012,2.986761,0.01255278,11.40679,0.05189308,,-0.000678495620377362,,0.581014215946198,1.79873204231262,,,,,,,,,,,,,,,,,25.40868,0.03248215
1727,2021/11/21 12:26:07,13720.4029,35.0007,1,4,0,0,0,0,-1.504692,4.122391,-6.202928758572,2.986761,0.01464384,11.40679,0.06051568,,-0.000533015409018844,,,,,,,,,,,,,,,,,,,,25.22838,0.02676547
1728,2021/11/21 12:26:12,13725.4024,40.0002,1,4,0,0,0,0,-1.503784,4.119859,-6.195378046456,2.986761,0.01673104,11.40679,0.06911693,,-0.000451898289611563,,0.781941294670105,,,,,,,,,,,,,,,,,,25.06961,-0.03647804
1729,2021/11/21 12:26:17,13730.4031,45.0009,1,4,0,0,0,0,-1.504074,4.117197,-6.192568960578,2.986761,0.01881925,11.40679,0.07771718,,-0.000403757789172232,,,,,,,,,,,,,,,,,,,,25.30939,0.001456141
1730,2021/11/21 12:26:22,13735.4032,50.001,1,4,0,0,0,0,-1.504402,4.115201,-6.190916614802,2.986761,0.02090741,11.40679,0.08631253,,-0.000433180714026093,,0.839136600494385,1.25706398487091,,,,,,,,,,,,,,,,,25.53068,0.0403446
1731,2021/11/21 12:26:27,13740.4027,55.0005,1,4,0,0,0,0,-1.503311,4.113175,-6.183381222425,2.986761,0.02299554,11.40679,0.09490328,,-0.000358236691681668,,,,,,,,,,,,,,,,,,,,25.44213,0.07007837
1732,2021/11/21 12:26:32,13745.4024,60.0002,1,4,0,0,0,0,-1.502998,4.111203,-6.179129886594,2.986761,0.02508574,11.40679,0.1034984,,-0.000353614712366834,,1.04008603096008,,,,,,,,,,,,,,,,,,25.55729,0.1371735
1733,2021/11/21 12:26:37,13750.4032,65.001,1,4,0,0,0,0,-1.504654,4.108986,-6.182602220844,2.986761,0.02717282,11.40679,0.1120768,,-0.000386467785574496,,,,,,,,,,,,,,,,,,,,25.45893,0.02570927
1734,2021/11/21 12:26:42,13755.4042,70.002,1,4,0,0,0,0,-1.503731,4.1078,-6.1770262018,2.986761,0.02926289,11.40679,0.1206636,,-0.000344300409778953,,,,,,,,,,,,,,,,,,,,25.47131,0.07040262
1735,2021/11/21 12:26:47,13760.4026,75.0004,1,4,0,0,0,0,-1.503693,4.106008,-6.174175487544,2.986761,0.03134844,11.40679,0.1292282,,-0.000321611791150644,,1.14540600776672,0.928670585155487,,,,,,,,,,,,,,,,,25.43491,0.08811474
1736,2021/11/21 12:26:52,13765.4036,80.0014,1,4,0,0,0,0,-1.505318,4.104146,-6.178044848428,2.986761,0.0334379,11.40679,0.1378054,,-0.000290770811261609,,,,,,,,,,,,,,,,,,,,25.28175,-0.07904887
1737,2021/11/21 12:26:57,13770.4022,85,1,4,0,0,0,0,-1.503708,4.102479,-6.168930492132,2.986761,0.03552349,11.40679,0.1463633,,-0.000530313176568598,,,,,,,,,,,,,,,,,,,,25.11718,0.03703833
1738,2021/11/21 12:27:02,13775.4025,90.0003,1,4,0,0,0,0,-1.503784,4.101189,-6.167302399176,2.986761,0.03761376,11.40679,0.1549373,,-0.000390321511076763,,1.27140200138092,,,,,,,,,,,,,,,,,,25.13396,-0.07423222
1739,2021/11/21 12:27:07,13780.4047,95.0025,1,4,0,0,0,0,-1.504776,4.099842,-6.169343845392,2.986761,0.03970182,11.40679,0.163499,,-0.000305351510178298,,,,,,,,,,,,,,,,,,,,25.17814,-0.09435594
1740,2021/11/21 12:27:12,13785.4025,100.0003,1,4,0,0,0,0,-1.503288,4.098195,-6.16076736516,2.986761,0.0417909,11.40679,0.1720619,,-0.000249191711191088,,,,,,,,,,,,,,,,,,,,25.0828,-0.04769444
1741,2021/11/21 12:27:17,13790.4023,105.0001,1,4,0,0,0,0,-1.504219,4.096657,-6.162269295883,2.986761,0.04387787,11.40679,0.1806132,,-0.00029336751322262,,,0.738329410552979,,,,,,,,,,,,,,,,,25.08421,-0.1168597
1742,2021/11/21 12:27:22,13795.4023,110.0001,1,4,0,0,0,0,-1.503296,4.095345,-6.15651575712,2.986761,0.04596601,11.40679,0.1891665,,-0.000304473913274705,,1.47727704048157,,,,,,,,,,,,,,,,,,25.07982,-0.07266343
1743,2021/11/21 12:27:27,13800.4039,115.0017,1,4,0,0,0,0,-1.502914,4.094223,-6.153265065822,2.986761,0.04805617,11.40679,0.1977252,,-0.000228774195420556,,,,,,,,,,,,,,,,,,,,25.14817,-0.1020652
1744,2021/11/21 12:27:32,13805.4033,120.0011,1,4,0,0,0,0,-1.504311,4.092783,-6.156818487513,2.986761,0.05014476,11.40679,0.2062748,,-0.00024892229703255,,,,,,,,,,,,,,,,,,,,25.14378,-0.111509
1745,2021/11/21 12:27:37,13810.405,125.0028,1,4,0,0,0,0,-1.503815,4.091638,-6.15306659897,2.986761,0.0522336,11.40679,0.2148229,,-0.000232718593906611,,1.59562599658966,,,,,,,,,,,,,,,,,,25.20901,0.02248466
1746,2021/11/21 12:27:42,13815.4033,130.0011,1,4,0,0,0,0,-1.503838,4.090539,-6.151507988682,2.986761,0.0543192,11.40679,0.2233552,,-0.000187762096174993,,,,,,,,,,,,,,,,,,,,25.30086,-0.06805539
1747,2021/11/21 12:27:47,13820.4026,135.0004,1,4,0,0,0,0,-1.503838,4.08939,-6.14978007882,2.986761,0.05640926,11.40679,0.2319033,,-0.000288217503111809,,,,,,,,,,,,,,,,,,,,25.44818,0.02304256
1748,2021/11/21 12:27:52,13825.4027,140.0005,1,4,0,0,0,0,-1.503021,4.088223,-6.144685021683,2.986761,0.05849614,11.40679,0.2404359,,-0.000291214091703296,,,,,,,,,,,,,,,,,,,,25.47143,0.07982492
1749,2021/11/21 12:27:57,13830.405,145.0028,1,4,0,0,0,0,-1.504341,4.087026,-6.148280779866,2.986761,0.06058754,11.40679,0.2489848,,-0.000244299386395141,,,,,,,,,,,,,,,,,,,,25.54452,0.06576121
1750,2021/11/21 12:28:02,13835.4037,150.0015,1,4,0,0,0,0,-1.502205,4.086131,-6.138206418855,2.986761,0.06267484,11.40679,0.2575145,,-0.000237601692788303,,1.79683399200439,0.573726713657379,,,,,,,,,,,,,,,,,25.47054,0.1208478
1751,2021/11/21 12:28:07,13840.403,155.0008,1,4,0,0,0,0,-1.503334,4.084931,-6.141015659954,2.986761,0.06476098,11.40679,0.2660373,,-0.000261768203927204,,,,,,,,,,,,,,,,,,,,25.51263,0.09169102
1752,2021/11/21 12:28:12,13845.4036,160.0014,1,4,0,0,0,0,-1.503624,4.08368,-6.14031925632,2.986761,0.06685144,11.40679,0.2745756,,-0.000215046500670724,,,,,,,,,,,,,,,,,,,,25.49222,-0.0182128
1753,2021/11/21 12:28:17,13850.4038,165.0016,1,4,0,0,0,0,-1.504013,4.082701,-6.140435379113,2.986761,0.06894013,11.40679,0.2831045,,-0.000229886602028273,,,,,,,,,,,,,,,,,,,,25.43014,0.04391789
1754,2021/11/21 12:28:22,13855.4046,170.0024,1,4,0,0,0,0,-1.503822,4.081913,-6.138470571486,2.986761,0.07102639,11.40679,0.2916214,,-0.000318165693897754,,,,,,,,,,,,,,,,,,,,25.39319,0.09752691
1755,2021/11/21 12:28:27,13860.4047,175.0025,1,4,0,0,0,0,-1.504112,4.080885,-6.13810809912,2.986761,0.07311653,11.40679,0.300152,,-0.000181811905349605,,2.01320791244507,,,,,,,,,,,,,,,,,,25.34453,-0.08158505
1756,2021/11/21 12:28:32,13865.4022,180,1,4,0,0,0,0,-1.503532,4.079904,-6.134266220928,2.986761,0.07520334,11.40679,0.3086672,,,,,,,,,,,,,,,,,,,,,,25.50425,0.09601235
1757,2021/11/21 12:28:37,13870.4055,185.0033,1,4,0,0,0,0,-1.503349,4.079125,-6.132348489625,2.986761,0.07729293,11.40679,0.3171917,,-0.000150466396007687,,,,,,,,,,,,,,,,,,,,25.40973,0.01593709
1758,2021/11/21 12:28:42,13875.4047,190.0025,1,4,0,0,0,0,-1.503891,4.078301,-6.133320169191,2.986761,0.07938091,11.40679,0.3257077,,-0.000219003501115367,,,,,,,,,,,,,,,,,,,,25.3356,0.09863615
1759,2021/11/21 12:28:47,13880.4023,195.0001,1,4,0,0,0,0,-1.503876,4.077088,-6.131434793088,2.986761,0.08146691,11.40679,0.3342139,,-0.000182015995960683,,,,,,,,,,,,,,,,,,,,25.20191,0.006331801
1760,2021/11/21 12:28:52,13885.4038,200.0016,1,4,0,0,0,0,-1.503731,4.076332,-6.129706794692,2.986761,0.08355711,11.40679,0.3427353,,,,2.30048298835754,0.465217411518097,,,,,,,,,,,,,,,,,25.06743,-0.1014388
1761,2021/11/21 12:28:57,13890.4059,205.0037,1,4,0,0,0,0,-1.504395,4.075704,-6.13146871908,2.986761,0.08564568,11.40679,0.3512482,,-0.000185881901415996,,,,,,,,,,,,,,,,,,,,25.02841,-0.0445509
1762,2021/11/21 12:29:02,13895.4031,210.0009,1,4,0,0,0,0,-1.503433,4.074848,-6.126260953184,2.986761,0.08773243,11.40679,0.3597521,,-0.00014344320516102,,,,,,,,,,,,,,,,,,,,25.10553,-0.1243103
1763,2021/11/21 12:29:07,13900.4026,215.0004,1,4,0,0,0,0,-1.503906,4.073885,-6.12674009481,2.986761,0.0898211,11.40679,0.368262,,,,,,,,,,,,,,,,,,,,,,25.16187,-0.01599193
1764,2021/11/21 12:29:12,13905.4027,220.0005,1,4,0,0,0,0,-1.503708,4.073124,-6.124789143792,2.986761,0.09191046,11.40679,0.3767731,,-0.000180054994416423,,,,,,,,,,,,,,,,,,,,25.15348,-0.06844163
1765,2021/11/21 12:29:17,13910.4049,225.0027,1,4,0,0,0,0,-1.503914,4.072449,-6.124613065386,2.986761,0.09399904,11.40679,0.3852793,,-0.000152257896843366,,,,,,,,,,,,,,,,,,,,25.10736,-0.1410508
1766,2021/11/21 12:29:22,13915.4027,230.0005,1,4,0,0,0,0,-1.503098,4.071412,-6.119731234376,2.986761,0.0960874,11.40679,0.3937829,,,,2.55839705467224,,,,,,,,,,,,,,,,,,25.09766,-0.1123285
1767,2021/11/21 12:29:27,13920.4044,235.0022,1,4,0,0,0,0,-1.503128,4.070565,-6.11858022732,2.986761,0.0981755,11.40679,0.402284,,-0.000146843696711585,,,,,,,,,,,,,,,,,,,,25.1602,0.009716153
1768,2021/11/21 12:29:32,13925.405,240.0028,1,4,0,0,0,0,-1.503181,4.070102,-6.118099994462,2.986761,0.1002625,11.40679,0.410779,,-0.000153325498104095,,,,,,,,,,,,,,,,,,,,25.09986,-0.09352386
1769,2021/11/21 12:29:37,13930.4038,245.0016,1,4,0,0,0,0,-1.503868,4.069228,-6.119581773904,2.986761,0.1023507,11.40679,0.4192775,,,,,,,,,,,,,,,,,,,,,,25.06961,-0.1057172
1770,2021/11/21 12:29:42,13935.405,250.0028,1,4,0,0,0,0,-1.504089,4.068605,-6.119544025845,2.986761,0.1044422,11.40679,0.4277878,,-0.000170436498592608,,,,,,,,,,,,,,,,,,,,25.17247,-0.1001787
1771,2021/11/21 12:29:47,13940.4024,255.0002,1,4,0,0,0,0,-1.503929,4.067891,-6.117819243739,2.986761,0.1065295,11.40679,0.4362796,,-0.000159202405484393,,,,,,,,,,,,,,,,,,,,25.19739,-0.09895146
1772,2021/11/21 12:29:52,13945.4055,260.0033,1,4,0,0,0,0,-1.504074,4.067297,-6.117515667978,2.986761,0.1086174,11.40679,0.4447724,,-0.000167699894518591,,,,,,,,,,,,,,,,,,,,25.22117,0.008801818
1773,2021/11/21 12:29:57,13950.405,265.0028,1,4,0,0,0,0,-1.503746,4.066779,-6.115402654134,2.986761,0.1107074,11.40679,0.4532726,,,,2.98120808601379,0.372757613658905,,,,,,,,,,,,,,,,,25.41194,-0.07782996
1774,2021/11/21 12:30:02,13955.4033,270.0011,1,4,0,0,0,0,-1.503693,4.065955,-6.113948071815,2.986761,0.1127924,11.40679,0.4617507,,-0.000135869500809349,,,,,,,,,,,,,,,,,,,,25.45762,0.05285978
1775,2021/11/21 12:30:07,13960.4049,275.0027,1,4,0,0,0,0,-1.504051,4.065231,-6.114314750781,2.986761,0.114884,11.40679,0.4702542,,,,,,,,,,,,,,,,,,,,,,25.50863,0.1016635
1776,2021/11/21 12:30:12,13965.4042,280.002,1,4,0,0,0,0,-1.503143,4.064874,-6.110086898982,2.986761,0.1169709,11.40679,0.4787378,,-0.000129350300994702,,,,,,,,,,,,,,,,,,,,25.52645,0.03132463
1777,2021/11/21 12:30:17,13970.4047,285.0025,1,4,0,0,0,0,-1.503906,4.064118,-6.112051444908,2.986761,0.1190593,11.40679,0.4872256,,,,,,,,,,,,,,,,,,,,,,25.56272,0.1453322
1778,2021/11/21 12:30:22,13975.4024,290.0002,1,4,0,0,0,0,-1.503578,4.063367,-6.109589227126,2.986761,0.121147,11.40679,0.4957093,,-0.000129444902995601,,,,,,,,,,,,,,,,,,,,25.50115,0.04814327
1779,2021/11/21 12:30:27,13980.4026,295.0004,1,4,0,0,0,0,-1.50338,4.062838,-6.10798939244,2.986761,0.1232352,11.40679,0.5041939,,,,,,,,,,,,,,,,,,,,,,25.50659,0.09021044
1780,2021/11/21 12:30:32,13985.4052,300.003,1,4,0,0,0,0,-1.503639,4.062325,-6.108270300675,2.986761,0.1253215,11.40679,0.5126697,,-0.000092041096650064,,,,,,,,,,,,,,,,,,,,25.53355,0.1143312
1781,2021/11/21 12:30:37,13990.4043,305.0021,1,4,0,0,0,0,-1.50338,4.061644,-6.10619435672,2.986761,0.1274126,11.40679,0.5211636,,-0.000131618304294534,,,,,,,,,,,,,,,,,,,,25.65486,0.08092046
1782,2021/11/21 12:30:42,13995.4038,310.0016,1,4,0,0,0,0,-1.50351,4.061115,-6.10592701365,2.986761,0.1295016,11.40679,0.5296477,,,,3.39081597328186,,,,,,,,,,,,,,,,,,25.58363,0.02588212
1783,2021/11/21 12:30:47,14000.403,315.0008,1,4,0,0,0,0,-1.503799,4.060593,-6.106315692807,2.986761,0.1315885,11.40679,0.5381224,,-0.000110831497295294,,,,,,,,,,,,,,,,,,,,25.52152,0.07908881
1784,2021/11/21 12:30:52,14005.4055,320.0033,1,4,0,0,0,0,-1.503128,4.060087,-6.102830452136,2.986761,0.1336763,11.40679,0.5465994,,,,,,,,,,,,,,,,,,,,,,25.43852,0.09210646
1785,2021/11/21 12:30:57,14010.4028,325.0006,1,4,0,0,0,0,-1.502571,4.059262,-6.099329362602,2.986761,0.1357636,11.40679,0.5550732,,,,,,,,,,,,,,,,,,,,,,25.29119,-0.08339703
1786,2021/11/21 12:31:02,14015.4053,330.0031,1,4,0,0,0,0,-1.503433,4.058847,-6.102204521751,2.986761,0.1378529,11.40679,0.563554,,-0.0000931864633457735,,,,,,,,,,,,,,,,,,,,25.22959,-0.09151876
1787,2021/11/21 12:31:07,14020.4047,335.0025,1,4,0,0,0,0,-1.503044,4.058468,-6.100055976592,2.986761,0.1399421,11.40679,0.5720329,,-0.000164546596352011,,,,,,,,,,,,,,,,,,,,25.23087,-0.01396
1788,2021/11/21 12:31:12,14025.4032,340.001,1,4,0,0,0,0,-1.504013,4.057975,-6.103247153675,2.986761,0.1420301,11.40679,0.5805064,,,,,,,,,,,,,,,,,,,,,,25.1474,-0.09167194
1789,2021/11/21 12:31:17,14030.4026,345.0004,1,4,0,0,0,0,-1.503723,4.057212,-6.100923000276,2.986761,0.1441198,11.40679,0.5889851,,-0.0000943014092626981,,,,,,,,,,,,,,,,,,,,25.29685,-0.07703424
1790,2021/11/21 12:31:22,14035.4022,350,1,4,0,0,0,0,-1.503326,4.056585,-6.09836970171,2.986761,0.1462056,11.40679,0.5974477,,,,,0.278846710920334,,,,,,,,,,,,,,,,,25.32011,0.05453348
1791,2021/11/21 12:31:27,14040.4036,355.0014,1,4,0,0,0,0,-1.503075,4.056267,-6.096873521025,2.986761,0.1482954,11.40679,0.6059248,,,,3.75127911567688,,,,,,,,,,,,,,,,,,25.52955,-0.04525185
1792,2021/11/21 12:31:32,14045.4031,360.0009,1,4,0,0,0,0,-1.503693,4.055637,-6.098432967441,2.986761,0.150383,11.40679,0.6143921,,-0.0000753886488382705,,,,,,,,,,,,,,,,,,,,25.61769,0.125773
1793,2021/11/21 12:31:37,14050.4027,365.0005,1,4,0,0,0,0,-1.503433,4.055211,-6.096738039363,2.986761,0.1524708,11.40679,0.6228595,,,,,,,,,,,,,,,,,,,,,,25.49261,-0.006986856
1794,2021/11/21 12:31:42,14055.4054,370.0032,1,4,0,0,0,0,-1.504631,4.054683,-6.100801736973,2.986761,0.1545623,11.40679,0.6313403,,-0.000105888597317971,,,,,,,,,,,,,,,,,,,,25.32706,0.07061124
1795,2021/11/21 12:31:47,14060.4051,375.0029,1,4,0,0,0,0,-1.504433,4.054393,-6.099562624169,2.986761,0.1566496,11.40679,0.6398035,,,,,,,,,,,,,,,,,,,,,,25.20011,-0.09702325
